"","ETH.group","agegrp","deaths","year"
"3573","BLC","[10,15)",2.62988847443344,"2025"
"3574","BLC","[15,20)",5.09278469034688,"2025"
"3575","BLC","[20,25)",6.72525917541568,"2025"
"3576","BLC","[25,30)",7.93055692462876,"2025"
"3577","BLC","[30,35)",13.7530150068542,"2025"
"3578","BLC","[35,40)",21.8900531020065,"2025"
"3579","BLC","[40,45)",41.9056615533502,"2025"
"3580","BLC","[45,50)",68.2147674299239,"2025"
"3581","BLC","[50,55)",116.007058628945,"2025"
"3582","BLC","[55,60)",249.626298992694,"2025"
"3583","BLC","[60,65)",434.998133417865,"2025"
"3584","BLC","[65,70)",470.462219609798,"2025"
"3585","BLC","[70,75)",395.461655737977,"2025"
"3586","BLC","[75,80)",384.229525598397,"2025"
"3587","BLC","[80,85)",677.739537788266,"2025"
"3588","BLC","[85,90)",1002.6816077223,"2025"
"3589","BLC","[90,95)",975.746396798782,"2025"
"3590","BLC","[95,100)",530.712047695936,"2025"
"3591","BLC","[100,105)",169.081527899206,"2025"
"3592","CHI","[0,5)",13.1868319595435,"2025"
"3593","CHI","[5,10)",2.7146263010728,"2025"
"3594","CHI","[10,15)",1.94002044225021,"2025"
"3595","CHI","[15,20)",3.84012823474757,"2025"
"3596","CHI","[20,25)",11.5091211082195,"2025"
"3597","CHI","[25,30)",21.1116387712961,"2025"
"3598","CHI","[30,35)",50.3676915655206,"2025"
"3599","CHI","[35,40)",63.0228570236746,"2025"
"3600","CHI","[40,45)",52.4543452471873,"2025"
"3601","CHI","[45,50)",56.4478657626226,"2025"
"3602","CHI","[50,55)",61.1112772356303,"2025"
"3603","CHI","[55,60)",82.7465568391089,"2025"
"3604","CHI","[60,65)",126.882679161381,"2025"
"3605","CHI","[65,70)",181.524009287304,"2025"
"3606","CHI","[70,75)",200.251884397217,"2025"
"3607","CHI","[75,80)",209.859263885402,"2025"
"3608","CHI","[80,85)",176.116765374633,"2025"
"3609","CHI","[85,90)",236.202905677196,"2025"
"3610","CHI","[90,95)",234.801207266192,"2025"
"3611","CHI","[95,100)",210.775511375529,"2025"
"3612","CHI","[100,105)",287.216495948172,"2025"
"3613","IND","[0,5)",56.7110952539444,"2025"
"3614","IND","[5,10)",12.8835260677629,"2025"
"3615","IND","[10,15)",11.8290991626098,"2025"
"3616","IND","[15,20)",14.2237104826296,"2025"
"3617","IND","[20,25)",22.8510487477564,"2025"
"3618","IND","[25,30)",35.8675801090066,"2025"
"3619","IND","[30,35)",79.6519898937932,"2025"
"3620","IND","[35,40)",138.424909158857,"2025"
"3621","IND","[40,45)",219.176472657944,"2025"
"3622","IND","[45,50)",272.979108340321,"2025"
"3623","IND","[50,55)",299.48388710143,"2025"
"3624","IND","[55,60)",371.641311276321,"2025"
"3625","IND","[60,65)",540.069679290833,"2025"
"3626","IND","[65,70)",833.246754999452,"2025"
"3627","IND","[70,75)",990.60997687817,"2025"
"3628","IND","[75,80)",1037.38027118294,"2025"
"3629","IND","[80,85)",1098.16723441497,"2025"
"3630","IND","[85,90)",1275.56222190366,"2025"
"3631","IND","[90,95)",1103.75923617776,"2025"
"3632","IND","[95,100)",560.779623755211,"2025"
"3633","IND","[100,105)",209.688604428756,"2025"
"3634","MIX","[0,5)",76.9395354394915,"2025"
"3635","MIX","[5,10)",18.1362801013714,"2025"
"3636","MIX","[10,15)",18.4430601972857,"2025"
"3637","MIX","[15,20)",32.9618408722077,"2025"
"3638","MIX","[20,25)",31.7615973708795,"2025"
"3639","MIX","[25,30)",34.4169268415361,"2025"
"3640","MIX","[30,35)",55.8434998177068,"2025"
"3641","MIX","[35,40)",75.8275322859887,"2025"
"3642","MIX","[40,45)",109.749419246602,"2025"
"3643","MIX","[45,50)",131.548748657472,"2025"
"3644","MIX","[50,55)",154.321911591219,"2025"
"3645","MIX","[55,60)",214.45905621709,"2025"
"3646","MIX","[60,65)",266.646095434588,"2025"
"3647","MIX","[65,70)",261.644153277769,"2025"
"3648","MIX","[70,75)",238.861006581462,"2025"
"3649","MIX","[75,80)",279.283753546634,"2025"
"3650","MIX","[80,85)",306.58730805922,"2025"
"3651","MIX","[85,90)",329.267046966638,"2025"
"3652","MIX","[90,95)",336.816677529093,"2025"
"3653","MIX","[95,100)",262.576240929063,"2025"
"3654","MIX","[100,105)",115.124793125361,"2025"
"3655","OAS","[0,5)",30.5893203320462,"2025"
"3656","OAS","[5,10)",6.80711969483721,"2025"
"3657","OAS","[10,15)",7.05356751618085,"2025"
"3658","OAS","[15,20)",12.6576477499555,"2025"
"3659","OAS","[20,25)",18.1544936593649,"2025"
"3660","OAS","[25,30)",26.3032762726937,"2025"
"3661","OAS","[30,35)",51.9109616311295,"2025"
"3662","OAS","[35,40)",75.5813579165899,"2025"
"3663","OAS","[40,45)",115.787768593273,"2025"
"3664","OAS","[45,50)",183.606640481583,"2025"
"3665","OAS","[50,55)",243.025351991096,"2025"
"3666","OAS","[55,60)",259.136168360108,"2025"
"3667","OAS","[60,65)",297.761960009985,"2025"
"3668","OAS","[65,70)",357.735840153688,"2025"
"3669","OAS","[70,75)",400.324886346478,"2025"
"3670","OAS","[75,80)",454.437281355699,"2025"
"3671","OAS","[80,85)",414.85576393278,"2025"
"3672","OAS","[85,90)",384.212476089586,"2025"
"3673","OAS","[90,95)",310.30896964231,"2025"
"3674","OAS","[95,100)",151.952580414228,"2025"
"3675","OAS","[100,105)",49.231493281886,"2025"
"3676","OBL","[0,5)",8.75719478681415,"2025"
"3677","OBL","[5,10)",1.67299544435796,"2025"
"3678","OBL","[10,15)",2.08481845697704,"2025"
"3679","OBL","[15,20)",6.18669194917016,"2025"
"3680","OBL","[20,25)",6.80460838036571,"2025"
"3681","OBL","[25,30)",6.51993766571823,"2025"
"3682","OBL","[30,35)",9.25343559268647,"2025"
"3683","OBL","[35,40)",13.5830665704219,"2025"
"3684","OBL","[40,45)",27.2617212463009,"2025"
"3685","OBL","[45,50)",40.7917009246841,"2025"
"3686","OBL","[50,55)",53.8827412651496,"2025"
"3687","OBL","[55,60)",100.164256037342,"2025"
"3688","OBL","[60,65)",137.105222705214,"2025"
"3689","OBL","[65,70)",95.2369451044243,"2025"
"3690","OBL","[70,75)",63.8625695142908,"2025"
"3691","OBL","[75,80)",61.5020002607806,"2025"
"3692","OBL","[80,85)",82.2284120940669,"2025"
"3693","OBL","[85,90)",103.991150141048,"2025"
"3694","OBL","[90,95)",85.6887663856972,"2025"
"3695","OBL","[95,100)",40.3291981991216,"2025"
"3696","OBL","[100,105)",13.6996035257805,"2025"
"3697","OTH","[0,5)",10.9135377604506,"2025"
"3698","OTH","[5,10)",2.71015530211274,"2025"
"3699","OTH","[10,15)",3.43821974437772,"2025"
"3700","OTH","[15,20)",9.38400563971692,"2025"
"3701","OTH","[20,25)",11.7524347734707,"2025"
"3702","OTH","[25,30)",15.7033857011847,"2025"
"3703","OTH","[30,35)",33.4263016866472,"2025"
"3704","OTH","[35,40)",53.1177454299758,"2025"
"3705","OTH","[40,45)",92.6804521106005,"2025"
"3706","OTH","[45,50)",130.412788345274,"2025"
"3707","OTH","[50,55)",140.785226717356,"2025"
"3708","OTH","[55,60)",165.490306855678,"2025"
"3709","OTH","[60,65)",198.848410147933,"2025"
"3710","OTH","[65,70)",240.799804377248,"2025"
"3711","OTH","[70,75)",258.578322791109,"2025"
"3712","OTH","[75,80)",277.815241912197,"2025"
"3713","OTH","[80,85)",260.898536695804,"2025"
"3714","OTH","[85,90)",274.491795482508,"2025"
"3715","OTH","[90,95)",271.740137910686,"2025"
"3716","OTH","[95,100)",223.476047899163,"2025"
"3717","OTH","[100,105)",147.496165326619,"2025"
"3718","PAK","[0,5)",95.4763775865126,"2025"
"3719","PAK","[5,10)",15.7676675383058,"2025"
"3720","PAK","[10,15)",12.9876063409352,"2025"
"3721","PAK","[15,20)",23.2012042425474,"2025"
"3722","PAK","[20,25)",28.9573843997304,"2025"
"3723","PAK","[25,30)",37.5561863872792,"2025"
"3724","PAK","[30,35)",63.414567591599,"2025"
"3725","PAK","[35,40)",100.961966439091,"2025"
"3726","PAK","[40,45)",172.814927361989,"2025"
"3727","PAK","[45,50)",255.779268633673,"2025"
"3728","PAK","[50,55)",274.45034089792,"2025"
"3729","PAK","[55,60)",305.174001228574,"2025"
"3730","PAK","[60,65)",313.944353025018,"2025"
"3731","PAK","[65,70)",483.697698649463,"2025"
"3732","PAK","[70,75)",521.998637961454,"2025"
"3733","PAK","[75,80)",403.525934883388,"2025"
"3734","PAK","[80,85)",463.286058718373,"2025"
"3735","PAK","[85,90)",628.516886251114,"2025"
"3736","PAK","[90,95)",497.450385918814,"2025"
"3737","PAK","[95,100)",217.158178013149,"2025"
"3738","PAK","[100,105)",51.8125967689703,"2025"
"3739","WBI","[0,5)",715.857514409129,"2025"
"3740","WBI","[5,10)",205.185245248035,"2025"
"3741","WBI","[10,15)",212.553613345288,"2025"
"3742","WBI","[15,20)",422.481996670878,"2025"
"3743","WBI","[20,25)",529.163494325339,"2025"
"3744","WBI","[25,30)",738.078064737502,"2025"
"3745","WBI","[30,35)",1364.41954019956,"2025"
"3746","WBI","[35,40)",1891.73672463697,"2025"
"3747","WBI","[40,45)",2851.94985951785,"2025"
"3748","WBI","[45,50)",4063.49624548539,"2025"
"3749","WBI","[50,55)",7001.04391627089,"2025"
"3750","WBI","[55,60)",11892.1712853305,"2025"
"3751","WBI","[60,65)",18966.4492215049,"2025"
"3752","WBI","[65,70)",27927.8672820099,"2025"
"3753","WBI","[70,75)",36296.8531869978,"2025"
"3754","WBI","[75,80)",61363.786167874,"2025"
"3755","WBI","[80,85)",68392.7161542202,"2025"
"3756","WBI","[85,90)",73174.4648783399,"2025"
"3757","WBI","[90,95)",68890.5838951107,"2025"
"3758","WBI","[95,100)",36379.567109243,"2025"
"3759","WBI","[100,105)",8311.75882213601,"2025"
"3760","WHO","[0,5)",59.637529701649,"2025"
"3761","WHO","[5,10)",15.9712966159593,"2025"
"3762","WHO","[10,15)",16.4779265160288,"2025"
"3763","WHO","[15,20)",35.2585556254311,"2025"
"3764","WHO","[20,25)",65.947235972718,"2025"
"3765","WHO","[25,30)",116.468820413781,"2025"
"3766","WHO","[30,35)",222.602856187326,"2025"
"3767","WHO","[35,40)",324.568009918734,"2025"
"3768","WHO","[40,45)",577.554555063972,"2025"
"3769","WHO","[45,50)",649.500008649852,"2025"
"3770","WHO","[50,55)",602.060887477385,"2025"
"3771","WHO","[55,60)",659.314587190025,"2025"
"3772","WHO","[60,65)",770.147841723038,"2025"
"3773","WHO","[65,70)",935.353994939053,"2025"
"3774","WHO","[70,75)",939.392858987746,"2025"
"3775","WHO","[75,80)",1116.61088970224,"2025"
"3776","WHO","[80,85)",1073.09114594346,"2025"
"3777","WHO","[85,90)",1096.83470600946,"2025"
"3778","WHO","[90,95)",894.93047304883,"2025"
"3779","WHO","[95,100)",826.403636825449,"2025"
"3780","WHO","[100,105)",726.386757908409,"2025"
"3781","BAN","[0,5)",32.7717660039374,"2026"
"3782","BAN","[5,10)",6.04078569566449,"2026"
"3783","BAN","[10,15)",4.94351625982114,"2026"
"3784","BAN","[15,20)",9.0701982101479,"2026"
"3785","BAN","[20,25)",9.89720493338566,"2026"
"3786","BAN","[25,30)",12.3310647029751,"2026"
"3787","BAN","[30,35)",19.8614468186184,"2026"
"3788","BAN","[35,40)",29.3021463863401,"2026"
"3789","BAN","[40,45)",53.3057876981212,"2026"
"3790","BAN","[45,50)",93.8103049251886,"2026"
"3791","BAN","[50,55)",107.320179068434,"2026"
"3792","BAN","[55,60)",117.991079027917,"2026"
"3793","BAN","[60,65)",115.682619973962,"2026"
"3794","BAN","[65,70)",152.441936830294,"2026"
"3795","BAN","[70,75)",150.666555460792,"2026"
"3796","BAN","[75,80)",113.569430760176,"2026"
"3797","BAN","[80,85)",149.404472547278,"2026"
"3798","BAN","[85,90)",286.409643425349,"2026"
"3799","BAN","[90,95)",260.018966065303,"2026"
"3800","BAN","[95,100)",166.63409542849,"2026"
"3801","BAN","[100,105)",516.270771104974,"2026"
"3802","BLA","[0,5)",48.2003742638479,"2026"
"3803","BLA","[5,10)",10.2203967151685,"2026"
"3804","BLA","[10,15)",10.9453581473462,"2026"
"3805","BLA","[15,20)",19.7426834697953,"2026"
"3806","BLA","[20,25)",23.789308613227,"2026"
"3807","BLA","[25,30)",29.3439992476298,"2026"
"3808","BLA","[30,35)",53.8517597466435,"2026"
"3809","BLA","[35,40)",80.0739071717482,"2026"
"3810","BLA","[40,45)",133.870486654725,"2026"
"3811","BLA","[45,50)",223.215620355048,"2026"
"3812","BLA","[50,55)",285.269063685785,"2026"
"3813","BLA","[55,60)",387.990767983893,"2026"
"3814","BLA","[60,65)",449.038343718171,"2026"
"3815","BLA","[65,70)",455.294355736069,"2026"
"3816","BLA","[70,75)",343.175337292202,"2026"
"3817","BLA","[75,80)",303.984153235817,"2026"
"3818","BLA","[80,85)",297.6261647021,"2026"
"3819","BLA","[85,90)",372.193370714561,"2026"
"3820","BLA","[90,95)",325.269945297032,"2026"
"3821","BLA","[95,100)",257.418315065769,"2026"
"3822","BLA","[100,105)",212.786391389281,"2026"
"3823","BLC","[0,5)",11.0023959115688,"2026"
"3824","BLC","[5,10)",2.19398419741964,"2026"
"3825","BLC","[10,15)",2.62035742993333,"2026"
"3826","BLC","[15,20)",4.81241090227141,"2026"
"3827","BLC","[20,25)",6.52940424320588,"2026"
"3828","BLC","[25,30)",7.49912690827814,"2026"
"3829","BLC","[30,35)",13.6509488202871,"2026"
"3830","BLC","[35,40)",21.885742195055,"2026"
"3831","BLC","[40,45)",41.3291185271116,"2026"
"3832","BLC","[45,50)",68.3702389121296,"2026"
"3833","BLC","[50,55)",106.111567385001,"2026"
"3834","BLC","[55,60)",229.484553612462,"2026"
"3835","BLC","[60,65)",442.969652779178,"2026"
"3836","BLC","[65,70)",503.45845644218,"2026"
"3837","BLC","[70,75)",429.664698065742,"2026"
"3838","BLC","[75,80)",395.232530417809,"2026"
"3839","BLC","[80,85)",617.286081894217,"2026"
"3840","BLC","[85,90)",975.063350177721,"2026"
"3841","BLC","[90,95)",1035.92990573415,"2026"
"3842","BLC","[95,100)",617.788043407307,"2026"
"3843","BLC","[100,105)",191.487383383902,"2026"
"3844","CHI","[0,5)",12.9693780080996,"2026"
"3845","CHI","[5,10)",2.79978423249993,"2026"
"3846","CHI","[10,15)",2.043205948666,"2026"
"3847","CHI","[15,20)",3.8919374426853,"2026"
"3848","CHI","[20,25)",10.9864956881387,"2026"
"3849","CHI","[25,30)",19.7260525001962,"2026"
"3850","CHI","[30,35)",47.2587158534273,"2026"
"3851","CHI","[35,40)",72.2543456275838,"2026"
"3852","CHI","[40,45)",55.1906396980231,"2026"
"3853","CHI","[45,50)",59.7355750438455,"2026"
"3854","CHI","[50,55)",62.350867085624,"2026"
"3855","CHI","[55,60)",82.0655085163083,"2026"
"3856","CHI","[60,65)",127.109932127336,"2026"
"3857","CHI","[65,70)",182.429079744546,"2026"
"3858","CHI","[70,75)",208.82778943065,"2026"
"3859","CHI","[75,80)",228.50699250774,"2026"
"3860","CHI","[80,85)",184.103284024449,"2026"
"3861","CHI","[85,90)",237.294768161671,"2026"
"3862","CHI","[90,95)",256.18087766947,"2026"
"3863","CHI","[95,100)",254.386830142352,"2026"
"3864","CHI","[100,105)",332.341801261519,"2026"
"3865","IND","[0,5)",55.8799382574723,"2026"
"3866","IND","[5,10)",12.7831849380679,"2026"
"3867","IND","[10,15)",12.1078700924653,"2026"
"3868","IND","[15,20)",14.1325840399199,"2026"
"3869","IND","[20,25)",22.6355211329826,"2026"
"3870","IND","[25,30)",34.5699452764438,"2026"
"3871","IND","[30,35)",77.9268178125322,"2026"
"3872","IND","[35,40)",134.400199330753,"2026"
"3873","IND","[40,45)",223.015023682704,"2026"
"3874","IND","[45,50)",286.380513571616,"2026"
"3875","IND","[50,55)",308.348328637737,"2026"
"3876","IND","[55,60)",378.731029563466,"2026"
"3877","IND","[60,65)",532.629460196963,"2026"
"3878","IND","[65,70)",828.047673205434,"2026"
"3879","IND","[70,75)",1016.73651266507,"2026"
"3880","IND","[75,80)",1100.64308283432,"2026"
"3881","IND","[80,85)",1110.20311518827,"2026"
"3882","IND","[85,90)",1289.41968842344,"2026"
"3883","IND","[90,95)",1185.16099600149,"2026"
"3884","IND","[95,100)",657.718342736524,"2026"
"3885","IND","[100,105)",231.275321468612,"2026"
"3886","MIX","[0,5)",76.3311525841048,"2026"
"3887","MIX","[5,10)",18.1331406771952,"2026"
"3888","MIX","[10,15)",17.4413577356555,"2026"
"3889","MIX","[15,20)",33.5259936258864,"2026"
"3890","MIX","[20,25)",32.5734174237424,"2026"
"3891","MIX","[25,30)",33.8099840970705,"2026"
"3892","MIX","[30,35)",55.7730060966248,"2026"
"3893","MIX","[35,40)",77.8447604491282,"2026"
"3894","MIX","[40,45)",113.347069929675,"2026"
"3895","MIX","[45,50)",138.988147448192,"2026"
"3896","MIX","[50,55)",153.316604959697,"2026"
"3897","MIX","[55,60)",214.039021036561,"2026"
"3898","MIX","[60,65)",281.810036327551,"2026"
"3899","MIX","[65,70)",283.836160190269,"2026"
"3900","MIX","[70,75)",250.442898907633,"2026"
"3901","MIX","[75,80)",282.169457184969,"2026"
"3902","MIX","[80,85)",323.175627772092,"2026"
"3903","MIX","[85,90)",329.436447099202,"2026"
"3904","MIX","[90,95)",356.009231312378,"2026"
"3905","MIX","[95,100)",289.790742169359,"2026"
"3906","MIX","[100,105)",128.623246600542,"2026"
"3907","OAS","[0,5)",30.5266958872153,"2026"
"3908","OAS","[5,10)",6.83673780282547,"2026"
"3909","OAS","[10,15)",6.96500990631039,"2026"
"3910","OAS","[15,20)",12.4563600478826,"2026"
"3911","OAS","[20,25)",18.0871328310796,"2026"
"3912","OAS","[25,30)",25.6132830316966,"2026"
"3913","OAS","[30,35)",51.3595690307633,"2026"
"3914","OAS","[35,40)",77.218126663369,"2026"
"3915","OAS","[40,45)",118.071626107243,"2026"
"3916","OAS","[45,50)",181.824252988738,"2026"
"3917","OAS","[50,55)",249.489762201483,"2026"
"3918","OAS","[55,60)",273.513817135764,"2026"
"3919","OAS","[60,65)",309.685943372972,"2026"
"3920","OAS","[65,70)",373.053491594933,"2026"
"3921","OAS","[70,75)",407.67485221891,"2026"
"3922","OAS","[75,80)",485.330090288912,"2026"
"3923","OAS","[80,85)",440.078689853165,"2026"
"3924","OAS","[85,90)",404.469045102561,"2026"
"3925","OAS","[90,95)",333.447149918587,"2026"
"3926","OAS","[95,100)",182.995029070874,"2026"
"3927","OAS","[100,105)",54.5983782675939,"2026"
"3928","OBL","[0,5)",8.7999566034452,"2026"
"3929","OBL","[5,10)",1.68479440718512,"2026"
"3930","OBL","[10,15)",1.74720834437308,"2026"
"3931","OBL","[15,20)",6.05923695355964,"2026"
"3932","OBL","[20,25)",6.89268888576892,"2026"
"3933","OBL","[25,30)",6.48442104519914,"2026"
"3934","OBL","[30,35)",9.61366092940564,"2026"
"3935","OBL","[35,40)",13.574078669137,"2026"
"3936","OBL","[40,45)",27.5424601283515,"2026"
"3937","OBL","[45,50)",41.4504061363058,"2026"
"3938","OBL","[50,55)",51.7326119624293,"2026"
"3939","OBL","[55,60)",95.4341768747853,"2026"
"3940","OBL","[60,65)",146.732717138357,"2026"
"3941","OBL","[65,70)",111.198731180888,"2026"
"3942","OBL","[70,75)",69.3571239492773,"2026"
"3943","OBL","[75,80)",63.5705382750877,"2026"
"3944","OBL","[80,85)",80.815555792078,"2026"
"3945","OBL","[85,90)",101.662633723968,"2026"
"3946","OBL","[90,95)",97.1075395865605,"2026"
"3947","OBL","[95,100)",48.9537252468627,"2026"
"3948","OBL","[100,105)",14.9782284956451,"2026"
"3949","OTH","[0,5)",10.8909397121293,"2026"
"3950","OTH","[5,10)",2.71580236050094,"2026"
"3951","OTH","[10,15)",2.85493309405774,"2026"
"3952","OTH","[15,20)",9.31628493676174,"2026"
"3953","OTH","[20,25)",11.8715757205566,"2026"
"3954","OTH","[25,30)",15.3958601093234,"2026"
"3955","OTH","[30,35)",32.4340541406259,"2026"
"3956","OTH","[35,40)",52.7108309166876,"2026"
"3957","OTH","[40,45)",93.7014686439338,"2026"
"3958","OTH","[45,50)",135.322351142103,"2026"
"3959","OTH","[50,55)",145.024221632255,"2026"
"3960","OTH","[55,60)",170.37338945583,"2026"
"3961","OTH","[60,65)",205.103869948183,"2026"
"3962","OTH","[65,70)",248.560048451566,"2026"
"3963","OTH","[70,75)",269.756863338339,"2026"
"3964","OTH","[75,80)",291.549026640193,"2026"
"3965","OTH","[80,85)",278.594256967957,"2026"
"3966","OTH","[85,90)",281.674273852516,"2026"
"3967","OTH","[90,95)",284.190248973312,"2026"
"3968","OTH","[95,100)",265.242168838214,"2026"
"3969","OTH","[100,105)",167.037635040618,"2026"
"3970","PAK","[0,5)",95.5523060984485,"2026"
"3971","PAK","[5,10)",15.8354866028994,"2026"
"3972","PAK","[10,15)",13.3967976106969,"2026"
"3973","PAK","[15,20)",22.4664024703449,"2026"
"3974","PAK","[20,25)",28.989069221656,"2026"
"3975","PAK","[25,30)",37.1212052030725,"2026"
"3976","PAK","[30,35)",63.8114687077992,"2026"
"3977","PAK","[35,40)",99.1119988611005,"2026"
"3978","PAK","[40,45)",170.907630783711,"2026"
"3979","PAK","[45,50)",267.895355155056,"2026"
"3980","PAK","[50,55)",278.646652991098,"2026"
"3981","PAK","[55,60)",328.574328682432,"2026"
"3982","PAK","[60,65)",320.706683337117,"2026"
"3983","PAK","[65,70)",482.952311925065,"2026"
"3984","PAK","[70,75)",550.149924194017,"2026"
"3985","PAK","[75,80)",444.529603460307,"2026"
"3986","PAK","[80,85)",444.062108676146,"2026"
"3987","PAK","[85,90)",617.329793008292,"2026"
"3988","PAK","[90,95)",545.707613025454,"2026"
"3989","PAK","[95,100)",267.374579467355,"2026"
"3990","PAK","[100,105)",57.7753951994397,"2026"
"3991","WBI","[0,5)",697.273018034946,"2026"
"3992","WBI","[5,10)",200.956041402995,"2026"
"3993","WBI","[10,15)",205.800546601323,"2026"
"3994","WBI","[15,20)",413.3355048297,"2026"
"3995","WBI","[20,25)",517.413325635856,"2026"
"3996","WBI","[25,30)",697.559427453378,"2026"
"3997","WBI","[30,35)",1308.98418773329,"2026"
"3998","WBI","[35,40)",1882.796624778,"2026"
"3999","WBI","[40,45)",2818.34979206123,"2026"
"4000","WBI","[45,50)",4060.38789876691,"2026"
"4001","WBI","[50,55)",6509.82907989115,"2026"
"4002","WBI","[55,60)",11476.4649734205,"2026"
"4003","WBI","[60,65)",18805.4183537448,"2026"
"4004","WBI","[65,70)",28150.3619377922,"2026"
"4005","WBI","[70,75)",35628.2172161077,"2026"
"4006","WBI","[75,80)",60911.164519718,"2026"
"4007","WBI","[80,85)",70725.5861695701,"2026"
"4008","WBI","[85,90)",72110.0625723648,"2026"
"4009","WBI","[90,95)",69822.5221554306,"2026"
"4010","WBI","[95,100)",38089.8567754703,"2026"
"4011","WBI","[100,105)",8858.09431571862,"2026"
"4012","WHO","[0,5)",59.1235294358056,"2026"
"4013","WHO","[5,10)",16.0152935706553,"2026"
"4014","WHO","[10,15)",15.6591575664056,"2026"
"4015","WHO","[15,20)",36.4882434950888,"2026"
"4016","WHO","[20,25)",64.3602296797173,"2026"
"4017","WHO","[25,30)",112.95037603365,"2026"
"4018","WHO","[30,35)",220.614099073793,"2026"
"4019","WHO","[35,40)",323.475814985998,"2026"
"4020","WHO","[40,45)",584.462366995483,"2026"
"4021","WHO","[45,50)",705.750749514303,"2026"
"4022","WHO","[50,55)",639.864802558705,"2026"
"4023","WHO","[55,60)",682.358450543268,"2026"
"4024","WHO","[60,65)",797.488758301372,"2026"
"4025","WHO","[65,70)",976.675379413107,"2026"
"4026","WHO","[70,75)",982.25778523415,"2026"
"4027","WHO","[75,80)",1162.62135455714,"2026"
"4028","WHO","[80,85)",1118.05104172834,"2026"
"4029","WHO","[85,90)",1099.39165853539,"2026"
"4030","WHO","[90,95)",920.132685890112,"2026"
"4031","WHO","[95,100)",818.083323712141,"2026"
"4032","WHO","[100,105)",806.333951556864,"2026"
"4033","BAN","[0,5)",32.6337708416772,"2027"
"4034","BAN","[5,10)",6.05669382222989,"2027"
"4035","BAN","[10,15)",4.85404214316355,"2027"
"4036","BAN","[15,20)",8.97296538608663,"2027"
"4037","BAN","[20,25)",9.67384442804944,"2027"
"4038","BAN","[25,30)",12.1653784410452,"2027"
"4039","BAN","[30,35)",20.2092277515088,"2027"
"4040","BAN","[35,40)",29.0761980044527,"2027"
"4041","BAN","[40,45)",52.1817089393121,"2027"
"4042","BAN","[45,50)",93.6467151392402,"2027"
"4043","BAN","[50,55)",111.269124176016,"2027"
"4044","BAN","[55,60)",127.145239213781,"2027"
"4045","BAN","[60,65)",120.440050552192,"2027"
"4046","BAN","[65,70)",154.234129590569,"2027"
"4047","BAN","[70,75)",161.790112599067,"2027"
"4048","BAN","[75,80)",127.436932275311,"2027"
"4049","BAN","[80,85)",138.231857482434,"2027"
"4050","BAN","[85,90)",277.232498394383,"2027"
"4051","BAN","[90,95)",296.879737536362,"2027"
"4052","BAN","[95,100)",204.989511750448,"2027"
"4053","BAN","[100,105)",666.915161594627,"2027"
"4054","BLA","[0,5)",48.2287659523245,"2027"
"4055","BLA","[5,10)",10.2672998898919,"2027"
"4056","BLA","[10,15)",10.7749157729355,"2027"
"4057","BLA","[15,20)",19.3117187959831,"2027"
"4058","BLA","[20,25)",24.1234246907573,"2027"
"4059","BLA","[25,30)",28.6149675930405,"2027"
"4060","BLA","[30,35)",54.1455185923686,"2027"
"4061","BLA","[35,40)",81.8006020615999,"2027"
"4062","BLA","[40,45)",135.723591199361,"2027"
"4063","BLA","[45,50)",220.543551642529,"2027"
"4064","BLA","[50,55)",294.902663903039,"2027"
"4065","BLA","[55,60)",384.084657258044,"2027"
"4066","BLA","[60,65)",489.585144294744,"2027"
"4067","BLA","[65,70)",485.782637940543,"2027"
"4068","BLA","[70,75)",383.943593403669,"2027"
"4069","BLA","[75,80)",319.465351462886,"2027"
"4070","BLA","[80,85)",317.699000117358,"2027"
"4071","BLA","[85,90)",380.187800691259,"2027"
"4072","BLA","[90,95)",386.24245182103,"2027"
"4073","BLA","[95,100)",314.050711443923,"2027"
"4074","BLA","[100,105)",261.084053610974,"2027"
"4075","BLC","[0,5)",10.8068860123408,"2027"
"4076","BLC","[5,10)",2.16276383409427,"2027"
"4077","BLC","[10,15)",2.53739612246256,"2027"
"4078","BLC","[15,20)",4.59031172145678,"2027"
"4079","BLC","[20,25)",6.41291198673042,"2027"
"4080","BLC","[25,30)",7.08627873886869,"2027"
"4081","BLC","[30,35)",13.4916911117855,"2027"
"4082","BLC","[35,40)",21.8828536321938,"2027"
"4083","BLC","[40,45)",40.8459978425927,"2027"
"4084","BLC","[45,50)",69.0061954524939,"2027"
"4085","BLC","[50,55)",96.9923248162087,"2027"
"4086","BLC","[55,60)",211.151106872881,"2027"
"4087","BLC","[60,65)",436.915031189829,"2027"
"4088","BLC","[65,70)",539.09742867787,"2027"
"4089","BLC","[70,75)",465.548991672059,"2027"
"4090","BLC","[75,80)",414.202454963303,"2027"
"4091","BLC","[80,85)",557.312262397903,"2027"
"4092","BLC","[85,90)",955.901265912474,"2027"
"4093","BLC","[90,95)",1087.81113082483,"2027"
"4094","BLC","[95,100)",691.522079480062,"2027"
"4095","BLC","[100,105)",230.824518660285,"2027"
"4096","CHI","[0,5)",12.7007742217252,"2027"
"4097","CHI","[5,10)",2.86213292457906,"2027"
"4098","CHI","[10,15)",2.17582095936903,"2027"
"4099","CHI","[15,20)",3.89261837938022,"2027"
"4100","CHI","[20,25)",10.5980266713,"2027"
"4101","CHI","[25,30)",18.5129174725157,"2027"
